"1234821","2021-06-01","4","16:30","D3","350.00"
"1234822","2021-06-01","4","16:30","F1","280.00"
"1234821","2021-06-01","4","16:30","D3","350.00"
"1234822","2021-06-01","4","16:30","F1","280.00"
"1234821","2021-06-01","4","16:30","D3","350.00"
"1234822","2021-06-01","4","16:30","F1","280.00"
"1234821","2021-06-01","4","16:30","D3","350.00"
"1234822","2021-06-01","4","16:30","F1","280.00"
"1234821","2021-06-01","4","16:30","D3","350.00"
"1234822","2021-06-01","4","16:30","F1","280.00"
"1234821","2021-06-01","4","16:30","D3","350.00"
"1234822","2021-06-01","4","16:30","F1","280.00"=============================================
"1234821","2021-06-01","4","16:30","D3","350.00"
"1234822","2021-06-01","4","16:30","F1","280.00"
"1234821","2021-06-01","4","16:30","D3","350.00"
"1234822","2021-06-01","4","16:30","F1","280.00"=============================================
